,Grade,Gender,Business School vs Arts&Science,How many hours do you study per week?,Held position,Semester GPA BEFORE holding one of your leadership positions,Semester GPA AFTER holding that same leadership position,"On a 1-5 scale, how successful did your leadership position make you feel as a student after holding your position?",Do you think you have a better chance at an internship/job if you have a leadership position on your resume?,Current Cumulative GPA,Did you feel successful at Bryant without a leadership position?,Do you think you have a better chance at an internship/job if you have a leadership position on your resume?2,Leaders,Target
0,1,2,1,1-3,1,3.6,3.6,3.0,1,,,,Leader,Job or Internship
1,1,2,1,1-3,1,3.54,3.56,4.0,1,,,,Leader,None
2,1,1,1,4-6,1,3.5,3.3,3.0,1,,,,Leader,None
3,1,2,1,4-6,1,3.3,3.7,5.0,1,,,,Leader,Both
4,1,2,1,1-3,1,3.2,3.2,4.0,1,,,,Leader,Job or Internship
5,1,2,2,10+,1,3.4,3.83,4.0,1,,,,Leader,Both
6,1,2,3,7-9,1,3.82,3.85,5.0,1,,,,Leader,Job or Internship
7,1,1,1,4-6,1,3.4,3.5,4.0,1,,,,Leader,Both
8,1,2,1,7-9,1,3.4,3.2,4.0,1,,,,Leader,Job or Internship
9,1,2,1,4-6,1,3.8,4.0,5.0,1,,,,Leader,Job or Internship
10,1,2,1,4-6,1,3.68,4.0,5.0,1,,,,Leader,Job or Internship
11,1,1,1,1-3,1,3.18,2.9,5.0,1,,,,Leader,Job or Internship
12,1,2,1,4-6,0,,,,0,3.58,1.0,1.0,Non-Leader,Both
13,1,1,1,1-3,1,3.4,3.5,5.0,1,,,,Leader,Job or Internship
14,1,2,2,10+,1,3.4,3.7,5.0,1,,,,Leader,Job or Internship
15,1,2,2,4-6,1,3.28,3.92,5.0,1,,,,Leader,Both
16,1,2,2,4-6,1,3.6,3.8,5.0,1,,,,Leader,Both
17,1,2,2,4-6,1,3.7,3.5,4.0,1,,,,Leader,Both
18,1,2,1,7-9,1,3.0,3.0,5.0,1,,,,Leader,Job or Internship
19,2,2,1,4-6,1,3.66,3.82,5.0,1,,,,Leader,Job or Internship
20,1,2,1,7-9,1,3.85,4.0,4.0,1,,,,Leader,Both
21,1,2,1,7-9,1,3.6,3.8,5.0,1,,,,Leader,Both
22,1,2,2,7-9,1,3.91,3.91,5.0,1,,,,Leader,Both
23,1,2,1,7-9,1,3.9,3.9,3.0,1,,,,Leader,Both
24,2,2,3,4-6,1,3.2,3.2,4.0,1,,,,Leader,Job or Internship
25,1,1,1,4-6,1,3.3,3.65,3.0,0,,,,Leader,Both
26,2,1,3,10+,1,3.98,3.98,5.0,1,,,,Leader,Job or Internship
27,1,2,2,1-3,0,,,,0,3.6,1.0,1.0,Non-Leader,Job or Internship
28,1,2,2,7-9,1,3.9,3.8,5.0,1,,,,Leader,Job or Internship
29,1,2,1,1-3,1,3.8,3.83,4.0,1,,,,Leader,Both
30,1,1,1,1-3,1,3.4,3.5,5.0,1,,,,Leader,Both
31,1,2,1,7-9,0,,,,0,3.2,1.0,0.0,Non-Leader,Both
32,1,1,1,7-9,1,3.3,3.4,4.0,1,,,,Leader,Both
33,1,2,3,1-3,1,3.7,3.8,5.0,1,,,,Leader,Job or Internship
34,1,1,2,1-3,1,3.33,3.39,5.0,1,,,,Leader,Job or Internship
35,1,2,2,4-6,1,3.6,3.4,3.0,1,,,,Leader,Both
36,2,2,1,4-6,1,2.9,3.45,5.0,1,,,,Leader,Job or Internship
37,2,1,1,1-3,0,,,,0,3.2,1.0,0.0,Non-Leader,None
38,2,1,1,10+,1,3.9,3.94,4.0,1,,,,Leader,Job or Internship
39,2,2,1,7-9,1,3.6,3.4,4.0,1,,,,Leader,Job or Internship
40,2,1,2,1-3,0,,,,0,3.8,1.0,1.0,Non-Leader,None
41,1,2,1,10+,1,3.9,3.88,4.0,1,,,,Leader,Both
42,2,2,3,4-6,1,3.8,3.5,4.0,1,,,,Leader,None
43,1,1,1,7-9,1,3.56,3.48,3.0,1,,,,Leader,None
44,1,2,1,7-9,1,3.0,3.7,4.0,1,,,,Leader,Job or Internship
45,1,1,1,7-9,0,,,,0,3.4,0.0,1.0,Non-Leader,None
46,1,2,1,10+,1,3.58,3.79,4.0,1,,,,Leader,Job or Internship
47,1,2,1,10+,1,3.89,3.76,5.0,1,,,,Leader,Both
48,2,2,1,10+,1,4.0,4.0,4.0,1,,,,Leader,Job or Internship
49,1,2,1,7-9,1,3.92,3.85,4.0,1,,,,Leader,Both
50,1,2,1,10+,0,,,,0,3.94,1.0,0.0,Non-Leader,Both
51,2,2,1,4-6,1,3.7,3.4,4.0,1,,,,Leader,Job or Internship
52,1,2,2,4-6,1,3.96,3.97,4.0,1,,,,Leader,Both
53,1,2,1,1-3,1,3.6,3.6,4.0,1,,,,Leader,Both
54,1,1,1,4-6,1,3.2,3.2,4.0,1,,,,Leader,Job or Internship
55,2,2,2,4-6,1,3.65,3.73,5.0,1,,,,Leader,None
56,1,2,3,10+,1,2.8,3.2,5.0,1,,,,Leader,Both
57,2,2,1,4-6,1,3.6,3.4,4.0,1,,,,Leader,Job or Internship
58,1,1,1,4-6,1,3.55,3.6,5.0,1,,,,Leader,Job or Internship
59,2,1,1,1-3,1,3.7,3.85,5.0,1,,,,Leader,Job or Internship
60,1,2,1,10+,1,3.3,3.3,4.0,0,,,,Leader,Job or Internship
61,2,2,2,4-6,1,3.7,3.67,4.0,1,,,,Leader,None
62,2,1,2,4-6,1,2.8,3.54,5.0,1,,,,Leader,Job or Internship
63,2,1,1,10+,1,4.0,3.13,2.0,1,,,,Leader,Job or Internship
64,2,2,1,10+,1,3.94,3.94,5.0,1,,,,Leader,Job or Internship
65,2,1,1,10+,1,4.0,3.93,5.0,1,,,,Leader,Job or Internship
66,2,1,3,7-9,1,4.0,4.0,5.0,1,,,,Leader,Job or Internship
67,2,2,1,7-9,0,,,,0,3.7,1.0,1.0,Non-Leader,Job or Internship
68,1,1,1,4-6,1,4.0,3.83,4.0,0,,,,Leader,Job or Internship
69,1,2,2,10+,1,2.76,3.2,5.0,1,,,,Leader,Both
70,1,2,1,4-6,1,4.0,4.0,5.0,1,,,,Leader,Both
71,2,2,2,1-3,1,3.72,3.75,5.0,1,,,,Leader,Job or Internship
72,1,1,1,1-3,1,3.75,3.65,4.0,1,,,,Leader,Both
73,2,1,1,4-6,1,3.7,3.85,4.0,1,,,,Leader,Job or Internship
74,1,1,1,1-3,1,3.4,3.4,5.0,1,,,,Leader,Both
75,1,1,2,1-3,1,3.6,3.6,4.0,1,,,,Leader,Both
76,1,1,1,4-6,1,3.7,3.78,4.0,1,,,,Leader,Job or Internship
77,1,1,2,7-9,1,3.5,3.3,4.0,1,,,,Leader,Job or Internship
78,2,2,2,10+,1,3.94,3.86,4.0,1,,,,Leader,Job or Internship
79,1,2,2,4-6,1,3.7,3.82,5.0,1,,,,Leader,Job or Internship
80,2,1,1,7-9,1,3.75,3.8,5.0,1,,,,Leader,Job or Internship
81,2,1,1,10+,1,3.91,3.92,2.0,1,,,,Leader,Job or Internship
82,2,2,2,10+,1,3.7,3.9,5.0,1,,,,Leader,Job or Internship
83,1,2,2,1-3,1,3.7,4.75,5.0,1,,,,Leader,Both
84,1,1,1,4-6,0,,,,0,3.22,1.0,1.0,Non-Leader,Job or Internship
85,2,2,1,7-9,1,3.9,3.68,3.0,1,,,,Leader,Job or Internship
86,2,2,1,7-9,1,3.94,3.94,4.0,1,,,,Leader,Job or Internship
87,1,1,2,1-3,0,,,,0,3.1,1.0,1.0,Non-Leader,None
88,1,1,1,7-9,1,3.68,3.55,5.0,1,,,,Leader,Both
89,1,1,2,4-6,1,3.81,3.75,5.0,1,,,,Leader,None
90,1,2,1,4-6,1,3.82,3.74,4.0,1,,,,Leader,Both
91,1,1,2,1-3,1,3.0,3.0,5.0,1,,,,Leader,None
92,1,1,1,4-6,1,3.5,3.4,3.0,1,,,,Leader,Both
93,1,2,1,1-3,1,3.1,3.4,4.0,1,,,,Leader,Both
94,2,2,2,7-9,1,4.0,4.0,4.0,1,,,,Leader,Job or Internship
95,1,1,2,10+,0,,,,0,3.96,1.0,0.0,Non-Leader,Job or Internship
96,1,2,1,1-3,0,,,,0,3.34,1.0,1.0,Non-Leader,Both
97,1,2,1,4-6,1,3.8,3.7,5.0,1,,,,Leader,Both
98,2,1,1,7-9,0,,,,0,3.0,0.0,1.0,Non-Leader,None
99,2,1,1,7-9,0,,,,0,3.0,1.0,0.0,Non-Leader,Job or Internship
100,2,1,1,7-9,1,4.0,4.0,4.0,1,,,,Leader,Job or Internship
101,1,2,1,7-9,1,3.2,3.0,4.0,1,,,,Leader,Job or Internship
102,2,2,1,10+,1,3.65,3.7,5.0,1,,,,Leader,Job or Internship
103,2,2,1,4-6,0,,,,0,3.2,1.0,0.0,Non-Leader,Job or Internship
104,1,1,3,4-6,0,,,,0,3.1,1.0,0.0,Non-Leader,Job or Internship
105,1,1,3,7-9,1,4.0,4.0,3.0,1,,,,Leader,None
106,1,2,2,7-9,1,3.44,3.11,5.0,1,,,,Leader,Both
107,1,1,1,1-3,1,3.8,3.6,4.0,1,,,,Leader,Both
108,1,2,3,10+,1,4.0,3.91,5.0,1,,,,Leader,Job or Internship
109,2,1,1,1-3,1,3.3,3.23,4.0,1,,,,Leader,Job or Internship
110,2,2,1,4-6,0,,,,0,3.71,1.0,0.0,Non-Leader,Job or Internship
111,1,2,1,10+,1,3.2,3.45,5.0,1,,,,Leader,Both
112,2,2,2,7-9,1,3.5,3.1,4.0,1,,,,Leader,None
113,1,2,1,1-3,1,3.13,3.2,3.0,0,,,,Leader,Job or Internship
114,2,2,2,7-9,0,,,,0,3.3,1.0,1.0,Non-Leader,None
115,2,1,1,4-6,1,3.89,3.92,3.0,1,,,,Leader,None
116,2,2,1,1-3,1,3.9,3.82,4.0,1,,,,Leader,None
117,2,1,1,10+,1,3.17,3.66,5.0,1,,,,Leader,Job or Internship
118,2,2,2,4-6,1,3.94,3.96,5.0,1,,,,Leader,None
119,2,1,2,4-6,1,4.3,4.7,2.0,1,,,,Leader,None
120,1,1,2,4-6,0,,,,0,2.82,1.0,1.0,Non-Leader,None
121,2,1,1,1-3,1,3.84,3.89,4.0,0,,,,Leader,Job or Internship
122,1,2,2,10+,1,3.9,3.9,5.0,1,,,,Leader,Both
123,2,2,2,10+,1,3.98,3.98,2.0,0,,,,Leader,Job or Internship
124,1,1,3,7-9,1,3.5,3.5,5.0,1,,,,Leader,Job or Internship
125,2,1,1,7-9,1,3.6,3.3,4.0,1,,,,Leader,Job or Internship
126,2,1,1,4-6,1,2.8,2.9,5.0,1,,,,Leader,Job or Internship
127,2,2,1,4-6,1,3.4,3.4,5.0,1,,,,Leader,None
